"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1844743439021441150","Fri Oct 11 17:48:02 +0000 2024","0","@ipoksamidub Ngantemi wasit!!!","1844797117228884311","","ipoksamidub","in","Malang, Jawa Timur","0","1","0","https://x.com/adiharyoutomo/status/1844797117228884311","368067486","adiharyoutomo"
"1844672528553484316","Fri Oct 11 17:48:02 +0000 2024","0","@andiiqbalilyas1 wasit anj emang","1844797117056811083","","andiiqbalilyas1","in","","0","0","0","https://x.com/ttmymoodb/status/1844797117056811083","1095526050501554176","ttmymoodb"
"1844797088120332355","Fri Oct 11 17:47:55 +0000 2024","0","Wasit bahrain bukan mending ganti nama dah jadi abu jahal ","1844797088120332355","","","in","","0","0","0","https://x.com/anakkosanbiasa/status/1844797088120332355","2487995342","anakkosanbiasa"
"1844542073338462384","Fri Oct 11 17:42:51 +0000 2024","1","@Ndrie_Ndrie @utdabout akan ada banyak wasit timur tengah lain yg mental nya kayak si botak ini bisa gak sih wasit tinur tengah di banned semua??","1844795814314459269","","Ndrie_Ndrie","in","","0","0","0","https://x.com/littlekartini/status/1844795814314459269","1511101662525472768","littlekartini"
"1844795588715397224","Fri Oct 11 17:42:27 +0000 2024","0","@AU_LiaJKT48 Gaa masih kit ati gegara wasit botak itu ci","1844795713344950310","","AU_LiaJKT48","in","Balikpapan, Kalimantan Timur","0","0","0","https://x.com/itsmedaman77/status/1844795713344950310","448634013","itsmedaman77"
"1844795673608142970","Fri Oct 11 17:42:17 +0000 2024","1","Bisa gak sih request wasit untuk timnas pake Kazuki Ito aja","1844795673608142970","","","in","Belantara Sumatera","0","1","0","https://x.com/txtdarikopii/status/1844795673608142970","1193874988555747328","txtdarikopii"
"1844795619166097643","Fri Oct 11 17:42:04 +0000 2024","0","wasit jancok https://t.co/wgFF1gcZFz","1844795619166097643","https://pbs.twimg.com/ext_tw_video_thumb/1844795591794311168/pu/img/em0m1xv78tqpo26l.jpg","","in","","0","0","0","https://x.com/pakehsih/status/1844795619166097643","1702782988407525376","pakehsih"
"1844795566405927362","Fri Oct 11 17:41:52 +0000 2024","0","Contoh wasit yang dibenci Allah dan rasul-nya benar gak @unmagnetism https://t.co/cup3jlsRee","1844795566405927362","https://pbs.twimg.com/ext_tw_video_thumb/1844795489801355264/pu/img/z1wwlEjvLe645A1C.jpg","","in","","0","0","0","https://x.com/fendydoank16898/status/1844795566405927362","1655602660735844352","fendydoank16898"
"1844451916614599085","Fri Oct 11 17:41:48 +0000 2024","4","@BearCoffeebear Ternyata kobo sudah mermalkan akan adanya orang botak tolol (wasit tersebut) ","1844795552417902985","","BearCoffeebear","in","","0","0","0","https://x.com/laziiirr/status/1844795552417902985","1460109207999422464","laziiirr"
"1844556311377387738","Fri Oct 11 17:41:42 +0000 2024","0","@ResiCaroko @AnaphalisJav4 @Deadwood196 @idextratime kaloo wasit nya bener dan gak berat sebelah peluang witann ya gak ada tololl karna waktu tambahan udh lewat dan semua supporter pasti senang dgn hasil yg di dapat","1844795524232138879","","ResiCaroko","in","","0","1","0","https://x.com/Mframadhan3/status/1844795524232138879","1320962991362199552","Mframadhan3"
"1844542073338462384","Fri Oct 11 17:41:27 +0000 2024","0","@utdabout next pertandingan lawan 11 wasit timur tengah aja deh kalo gt tim indo 11 orang pemain sulteng no 15 pengen liat wasit timur tengah nangis pake logat arab","1844795463238660484","","utdabout","in","","0","0","0","https://x.com/littlekartini/status/1844795463238660484","1511101662525472768","littlekartini"
"1844786453001236616","Fri Oct 11 17:41:27 +0000 2024","11","@Nabilataqiyyah_ Baru aja kemarin malam nab ngerasain indonesia vs wasit","1844795462768804205","","Nabilataqiyyah_","in","","1","0","0","https://x.com/Wafiqhusna12/status/1844795462768804205","1649700656142491648","Wafiqhusna12"
"1844795387741446322","Fri Oct 11 17:41:09 +0000 2024","0","Komentar kang siomay pada wasit Bahrain vs Indonesia ","1844795387741446322","","","in","","0","0","0","https://x.com/alfanaflaa/status/1844795387741446322","813252135701708800","alfanaflaa"
"1844795271550550072","Fri Oct 11 17:40:42 +0000 2024","0","Jam segini masih melek dan tl gw msh seputaran bola semalemEmang kampret wasit tai botak kocak faaaaak!","1844795271550550072","","","in","","0","0","0","https://x.com/justmbak2biasa/status/1844795271550550072","1415596827999539204","justmbak2biasa"
"1844795222913421603","Fri Oct 11 17:40:30 +0000 2024","0","Ada gila-gilanya ya orang-orang yang masih belain wasit","1844795222913421603","","","in","","0","0","0","https://x.com/ankasakumeng/status/1844795222913421603","1793142133500915712","ankasakumeng"
"1844600481555021888","Fri Oct 11 17:40:25 +0000 2024","0","@kegblgnunfaedh Kalo sampek dicurangin lagi dahlah gausah harap pildun wasit timur Tengah kontol semua bangaaf babi puki bajingan memek asuuu","1844795201367208288","","kegblgnunfaedh","in","","0","0","0","https://x.com/Alxyx21/status/1844795201367208288","1523144696880832512","Alxyx21"
"1844795167808614586","Fri Oct 11 17:40:17 +0000 2024","0","Kayanya luka semalem dalem banget bakal keinget trus sampe lebaran tahun depan wkwk wasit botak biadap","1844795167808614586","","","in","","0","0","0","https://x.com/mabaekhyune/status/1844795167808614586","1260097460078170113","mabaekhyune"
"1844795139354431858","Fri Oct 11 17:40:10 +0000 2024","0","kenapa match ini kaga wasit dari jepang aja sih anying","1844795139354431858","","","in","Selatan Tangerang, Indonesia","0","0","0","https://x.com/adamxadamm/status/1844795139354431858","233080443","adamxadamm"
"1844795009343586329","Fri Oct 11 17:39:39 +0000 2024","0","Pengen memaki gegara wasit tapi tertahan gegara salah satu family mengandung bani Al-Kaaf.... #waduh","1844795009343586329","","","in","Tangerang, Indonesia","0","0","0","https://x.com/asrovsoerasov/status/1844795009343586329","156092814","asrovsoerasov"
"1844794972546941023","Fri Oct 11 17:39:30 +0000 2024","0","Los Galacticos Real Madrid sekali pun pasti kalah melawan Bahrain plus wasit Ahmed Al Kaf.","1844794972546941023","","","in","","0","0","0","https://x.com/ekodarmoko/status/1844794972546941023","228711152","ekodarmoko"
"1844769071935733881","Fri Oct 11 17:39:26 +0000 2024","0","@KompasTV Harusnya Indonesia membawa pemain PON Sulteng sang algojo diapangan biar wasit takut membuat keputusan kontroversi. Biar dunia tahu Indonesia tidak bisa diremehkan oleh wasit.","1844794954465370325","","KompasTV","in","Bumi Saunggalah - West Java","0","0","0","https://x.com/harya101/status/1844794954465370325","992134573","harya101"
"1844728370279444740","Fri Oct 11 17:39:17 +0000 2024","0","@afcasiancup @qatarairways Bahrain = Qatar DiBantu Wasit Terooosss.... #AFCMAFIAMONEY","1844794918021067059","","afcasiancup","in","","0","0","0","https://x.com/SutadiAndus/status/1844794918021067059","1624763933897940999","SutadiAndus"
"1844794890686775769","Fri Oct 11 17:39:11 +0000 2024","0","Emang dari dulu negara-negara timteng gapernah bener kalau di bola. Udh jd culture bgt di mereka. Kek mon maap harus terima fakta jg bahkan Palestina pun sama aja. Mereka suka ngulur2 waktu lewat pura2 cedera diving oper2an di pertahanan lama bgt sampe ke urusan wasit. ","1844794890686775769","","","in","","0","0","0","https://x.com/dududumft/status/1844794890686775769","101165431","dududumft"
"1844794880507150757","Fri Oct 11 17:39:08 +0000 2024","1","Terlepas dari suka atau GK suka gw ke timnas tapi tetep emg wasit nya kaya anjing sih soalnya mencoreng kata fairplay goblok. Dasar botak","1844794880507150757","","","in","London, England","0","0","0","https://x.com/adiranjani/status/1844794880507150757","1714116498296623104","adiranjani"
"1844556311377387738","Fri Oct 11 17:38:58 +0000 2024","0","@Deadwood196 @idextratime lagian opini katro kaya gini bisa keluar pas pada akhirnya Indonesia seri dan kebobolan kan coba kalo itu wasit waras gak berat sebelah Indonesia akan tetep menang dan gak ada yang nyalahin peluang witann","1844794836815081820","","Deadwood196","in","","0","0","0","https://x.com/Mframadhan3/status/1844794836815081820","1320962991362199552","Mframadhan3"
"1844563109396218093","Fri Oct 11 17:38:24 +0000 2024","0","@MafiaWasit Itu wasit kga ngarti kalo disini isu perpanjangan sangat sensitif apa yak ","1844794692774293965","","MafiaWasit","in","Jogjakarta","0","0","0","https://x.com/Arlen_Christian/status/1844794692774293965","511339919","Arlen_Christian"
"1844666623808110721","Fri Oct 11 17:38:01 +0000 2024","0","@idextratime WASIT TIMUR TENGAH LAGI ?????? ","1844794599958593727","","idextratime","in","","0","0","0","https://x.com/EddyHermansah22/status/1844794599958593727","1455911781470130240","EddyHermansah22"
"1844556311377387738","Fri Oct 11 17:37:56 +0000 2024","0","@dick_yyyyy @pradika23456 @Deadwood196 @idextratime lagian opini katro kaya dia bisa keluar pas pada akhirnya Indonesia seri dan kebobolan kan coba kalo itu wasit waras gak berat sebelah Indonesia akan tetep menang dan gak ada yang nyalahin peluang witann","1844794577741373742","","dick_yyyyy","in","","0","0","0","https://x.com/Mframadhan3/status/1844794577741373742","1320962991362199552","Mframadhan3"
"1844529757666541771","Fri Oct 11 17:37:48 +0000 2024","0","@_nicattotine @truekhotib Pak tres jadi wasit ajee","1844794543700328465","","_nicattotine","in","","0","1","0","https://x.com/farid_munawwar/status/1844794543700328465","1157691262490664960","farid_munawwar"
"1844498944006684681","Fri Oct 11 17:37:45 +0000 2024","0","@Kakoya69 @tvOneNews Udah lah kita ini gapunya uang buat bayar wasit. Tapi uang kita pada bayar hakim cawe kroni kroninya mulyono dan antek nya. Di indo gapenting bola maju atau kagak yang penting pejabat kaya kaya udah.","1844794532338033139","","Kakoya69","in","","0","0","0","https://x.com/RZulzi/status/1844794532338033139","1565244620875124736","RZulzi"
"1844561041143083188","Fri Oct 11 17:37:34 +0000 2024","0","@LamidetFm wasit lokal liga 1 emang semua nya full lisensi fifa?","1844794485588230313","","LamidetFm","in","","0","0","0","https://x.com/dioibrhm/status/1844794485588230313","201728088","dioibrhm"
"1844550423866413382","Fri Oct 11 17:37:12 +0000 2024","0","@MafiaWasit Wasit ajing","1844794390797025392","","MafiaWasit","in","","0","0","0","https://x.com/Fird70451Antoni/status/1844794390797025392","1649319933418029056","Fird70451Antoni"
"1844794387630362629","Fri Oct 11 17:37:11 +0000 2024","0","wasit harusnya lu pake jam tangan seiko https://t.co/MxYrSL2dxg","1844794387630362629","https://pbs.twimg.com/ext_tw_video_thumb/1844794322698563585/pu/img/Juyjw_G1XkzK4xBg.jpg","","in","","0","0","0","https://x.com/trulyzilibi/status/1844794387630362629","1677732159577284609","trulyzilibi"
"1844677613832360021","Fri Oct 11 17:26:42 +0000 2024","0","@TrollFootball Wasit nya: Cair boss minyakk️","1844791751833198993","","TrollFootball","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/temennyarooney/status/1844791751833198993","1448786665263165441","temennyarooney"
"1844465189263114652","Fri Oct 11 17:26:40 +0000 2024","0","@don_king8608 @theflankerID Momen yg bikin gw marah2. Pemain sekelas timnas baru masuk fokus tinggi dong hrsnya tp passing aja gagal di moment itu. Kecewa berat nomer 2 setelah kecewa berat sm wasit.","1844791741859115185","","don_king8608","in","Cimahi Tengah, Indonesia","0","0","0","https://x.com/inierpan/status/1844791741859115185","292287506","inierpan"
"1844683555227516933","Fri Oct 11 17:26:03 +0000 2024","1","@ChainsawSimple Bangcat ini wasit yg semalem kan?? Taek looo wasit gak adil wasit suek","1844791585805902219","","ChainsawSimple","in","","0","1","0","https://x.com/Kingcube12/status/1844791585805902219","299732033","Kingcube12"
"1844791574477013419","Fri Oct 11 17:26:00 +0000 2024","0","rafa biasa main sampe bisa hilgers bias main kelas eropa abis beres lawan MU tbtb musuhnya boti thom haye abis release stress grgr club jadi stress lagi sm wasit match kemaren hadaahh 10.10 yang sungguh apa","1844791574477013419","","","in","","0","0","0","https://x.com/cemaraaaaaaaaa/status/1844791574477013419","4246970473","cemaraaaaaaaaa"
"1844791565136592968","Fri Oct 11 17:25:58 +0000 2024","16","Wasit'e pedot niki pak https://t.co/N4HaAS0lud","1844791565136592968","https://pbs.twimg.com/ext_tw_video_thumb/1844791502406565888/pu/img/eCtZWoAzTxbL1dff.jpg","","in","Kediri, Jawa Timur","0","3","2","https://x.com/helmmerah/status/1844791565136592968","4853788294","helmmerah"
"1844646344117367148","Fri Oct 11 17:25:51 +0000 2024","0","@TrollFootball Wasit gak ada otak","1844791535805620717","","TrollFootball","in","","0","0","0","https://x.com/Bayulia0605/status/1844791535805620717","1701564237469093888","Bayulia0605"
"1844772658367349005","Fri Oct 11 17:25:24 +0000 2024","0","@oiiputcat belum bisa tidur soalnya masih keinget muka si wasit botak tolol kemarin","1844791423901585758","","oiiputcat","in","","0","1","0","https://x.com/bukanorlu/status/1844791423901585758","1344690674059284482","bukanorlu"
"1844791359208608076","Fri Oct 11 17:25:09 +0000 2024","0","di motor pun gua keinget tuh muka wasit sialannn harusnya ini kemenangan pertama indo ama debutnya eli sama mees malah si wasit palkon yang keinget","1844791359208608076","","","in","","0","0","0","https://x.com/windahngitis/status/1844791359208608076","1395444192629772289","windahngitis"
"1844652333478838753","Fri Oct 11 17:24:44 +0000 2024","0","@NormanB99623558 @akuratco Wasit arabian Bangsat semua","1844791255147991394","","NormanB99623558","in","","0","0","0","https://x.com/Kahingking/status/1844791255147991394","1670047549502410752","Kahingking"
"1844695288566698322","Fri Oct 11 17:24:12 +0000 2024","17","@alggzndr @aingriwehuy Agak sulit sih mau komplain juga. Ketua AFC'nya aja orang Bahrain Malah nempatin wasit arab. Memang udah terkenal dengan KKN mereka. Para pendahulunya aja ditangkep karena korupsi semua. https://t.co/g57dIUoKH7","1844791120057770465","https://pbs.twimg.com/media/GZoDvx3bMAAvfmi.jpg","alggzndr","in","Bandung, Jawa Barat","0","0","0","https://x.com/leogusta_/status/1844791120057770465","72044599","leogusta_"
"1844440373365703177","Fri Oct 11 17:24:05 +0000 2024","0","@MelodyUnited Moga mencret seumur hidup itu wasit palkon celeng asu pekok goblok tolol gondes","1844791090634781007","","MelodyUnited","in","Sembir","0","0","0","https://x.com/lie_coo/status/1844791090634781007","1376580500618272771","lie_coo"
"1844677613832360021","Fri Oct 11 17:24:02 +0000 2024","0","@9999_khalid @TrollFootball Bigik kawu wasit terbaik ","1844791079498875380","","9999_khalid","in","","0","0","0","https://x.com/EddyHermansah22/status/1844791079498875380","1455911781470130240","EddyHermansah22"
"1844440277366505501","Fri Oct 11 17:23:51 +0000 2024","1","@Dsinathrya @mihsan_22 Kalo full nyerang besar kemungkinan 3:1 sih sisanya tinggal wasit yg tolol bingung selesein gamesnya","1844791032627580982","","Dsinathrya","in","DKI Jakarta","0","0","0","https://x.com/arifariadi/status/1844791032627580982","135095804","arifariadi"
"1844462359462711478","Fri Oct 11 17:18:47 +0000 2024","0","@433 Wasit ngentod tolol ajg","1844789758116917658","","433","in","","0","0","0","https://x.com/Agngpp22/status/1844789758116917658","1158765219314724865","Agngpp22"
"1844789706388803717","Fri Oct 11 17:18:35 +0000 2024","1","Kita negara besar kita gak akan diem donk ketika timnas kita di curangi wasit Soak #AFCMafia #AFCMAFIAMONEY gaungkaan https://t.co/bIN9xfv57V","1844789706388803717","https://pbs.twimg.com/ext_tw_video_thumb/1844789671005753344/pu/img/Ia7qeUhzk7BZnfNb.jpg","","in","Lombok Tengah, Nusa Tenggara B","0","0","0","https://x.com/Nurie_Enya/status/1844789706388803717","1101303213100154880","Nurie_Enya"
"1844661464143175985","Fri Oct 11 17:18:28 +0000 2024","0","@jihanChantik99 @sayid__machmoed Sangid itu mah wasit nya","1844789677024305348","","jihanChantik99","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/senopatimgl/status/1844789677024305348","805601876422987776","senopatimgl"
"1844789661895418250","Fri Oct 11 17:18:24 +0000 2024","0","Ke tongkrongan abis gua dibilang kaya wasit wkwkwkwk","1844789661895418250","","","in","","0","1","0","https://x.com/kautsarzaki/status/1844789661895418250","273265750","kautsarzaki"
"1844789622653534614","Fri Oct 11 17:18:15 +0000 2024","0","Kok bisa main di motor Link no 3 : https://t.co/TjBlkeqDvS Join grup sblm di lock Nikmir Arhan Sandra Dewi Paula Baim SMA 70 ready umur 20 wasit https://t.co/dMsGx0e0Hh","1844789622653534614","https://pbs.twimg.com/media/GZoCYWRbsAA1-33.jpg","","in","indonesia","0","0","0","https://x.com/kenzidzaki1/status/1844789622653534614","1485547979474075650","kenzidzaki1"
"1844643002091999420","Fri Oct 11 17:17:51 +0000 2024","0","@Lola92491253 @blackrosenf @ainurohman Tapi kan ga ada momen yang memperpanjang injury time selama itu. Ada update td pak sumardji bilang hasil diskusi sm wasit ke 4 itu paling mentok cuma sampai menit 97. Wasit di lapangan nya emang brengsek.","1844789523516948936","","Lola92491253","in","","0","1","0","https://x.com/tedzinski/status/1844789523516948936","56070166","tedzinski"
"1844697910778478850","Fri Oct 11 17:17:50 +0000 2024","0","@idextratime Wasit bangsat !","1844789517657514119","","idextratime","in","Jakarta Raya","0","0","0","https://x.com/rkgbrm/status/1844789517657514119","1604082373054070785","rkgbrm"
"1844699466638758368","Fri Oct 11 17:17:47 +0000 2024","0","@txtdrimedia Strategi STY harusnya include cara menghadapi kecurangan wasit","1844789507939357144","","txtdrimedia","in","","0","0","0","https://x.com/terdekat169695/status/1844789507939357144","1775564884564156416","terdekat169695"
"1844789505254969837","Fri Oct 11 17:17:47 +0000 2024","0","Video2 lucu org arab kadada lucunya lagi dah skrg gegara wasit botak santetkan pang biji palirnya tunah","1844789505254969837","","","in","Home","0","0","0","https://x.com/andyseh_/status/1844789505254969837","565150046","andyseh_"
"1844579695532413160","Fri Oct 11 17:17:43 +0000 2024","0","@idextratime wasit botak jahanammmm","1844789490071544073","","idextratime","in","Bali, Indonesia","0","0","0","https://x.com/drws19_/status/1844789490071544073","514487177","drws19_"
"1844521026249687184","Fri Oct 11 17:17:33 +0000 2024","0","@unmagnetism Wasit kontol","1844789448136859697","","unmagnetism","in","somewhere","0","0","0","https://x.com/mrmdhxx/status/1844789448136859697","1568223079","mrmdhxx"
"1844789374656909606","Fri Oct 11 17:17:16 +0000 2024","1","YANG BISA NGALAHIN CUMA WASIT BOTAK KOSOTTT PLONTOS LICINNN CUIHHH https://t.co/PgqkSWRyh2","1844789374656909606","https://pbs.twimg.com/media/GZoCJxgbQAA90ZK.jpg","","in","","0","0","0","https://x.com/notyourswrt/status/1844789374656909606","1601225772752330753","notyourswrt"
"1844661464143175985","Fri Oct 11 17:17:06 +0000 2024","0","@sayid__machmoed Matilah wasit itu","1844789335792492825","","sayid__machmoed","in","East Nusa Tenggara, Indonesia","0","0","0","https://x.com/DonnyLaku/status/1844789335792492825","1459413381069213700","DonnyLaku"
"1844666623808110721","Fri Oct 11 17:16:46 +0000 2024","0","@idextratime napa gak wasit dr autralia atau selandia baru ya .. ? atau Jepang dan korea .. ?","1844789250878808399","","idextratime","in","DKI Jakarta","0","0","0","https://x.com/rh_dewa/status/1844789250878808399","1219832576514244608","rh_dewa"
"1844690985835737591","Fri Oct 11 17:16:33 +0000 2024","0","@GeiszChalifah @KPU_ID sebagai wasit kemaren gimana pak?? dan cawe2 anda luar biasa ...hahah","1844789198017925611","","GeiszChalifah","in","Surakarta","0","0","0","https://x.com/Satrio_Prasetya/status/1844789198017925611","488139033","Satrio_Prasetya"
"1844789178795516333","Fri Oct 11 17:16:29 +0000 2024","0","padahal nungguin highlight performanya mees dan eliano as debuters malah wasit kelakuannya minta disumpahin","1844789178795516333","","","in","dnffwc, dnss! ^_^","0","0","0","https://x.com/wonihi/status/1844789178795516333","1786995656185556992","wonihi"
"1844498944006684681","Fri Oct 11 17:16:24 +0000 2024","0","@tvOneNews Viralkan terus jgn kasih jeda jgn sampai cuma 2 atau 3 hari dah gitu tenggelam..karena ini memang yg mereka mau karena ga pernah di usut tuntas....biar FIFA usut busuknya wasit dan AFC ","1844789157039923394","","tvOneNews","in","","0","0","0","https://x.com/Jamal0145/status/1844789157039923394","1469346688452083715","Jamal0145"
"1844770220017143971","Fri Oct 11 17:16:08 +0000 2024","0","@idextratime Masih geram sama wasit ahmed al kaffir","1844789090950033553","","idextratime","in","","0","0","0","https://x.com/zainalCORE/status/1844789090950033553","1623713628301197312","zainalCORE"
"1844789047987765333","Fri Oct 11 17:15:58 +0000 2024","0","Mase ra kabeh uwong iso mlebu stadion entah biaya opo daerahe ra ndue stadion/klub mayoritas orang sek menikmati euforia yaa kalangan itu. Komenan model ngene selalu metu nek pas timnas kalah/dicurangi wasit.","1844789047987765333","","","in","","0","1","0","https://x.com/zudaneihza/status/1844789047987765333","1670463914","zudaneihza"
"1844788947127337197","Fri Oct 11 17:15:34 +0000 2024","3","2 Wasit BOTAK LEGENDARIS 1) PIERE LUIGI : BOTAK BERWIBAWA SAMPE PENSIUN 2) Ahmed Al Jancuk i : BOTAK BIADAB SAMPE LIANG KUBUR... https://t.co/IK1zJLX5O7","1844788947127337197","https://pbs.twimg.com/media/GZoBw8NaMAAZyQk.jpg","","in","Jiput, Indonesia","0","0","1","https://x.com/Lintingan_Mbako/status/1844788947127337197","843500392755355650","Lintingan_Mbako"
"1844770220017143971","Fri Oct 11 17:15:11 +0000 2024","0","@idextratime masih ga terima wasit anjing","1844788850448597400","","idextratime","in","","0","0","0","https://x.com/mashemmmm/status/1844788850448597400","1163105174711230464","mashemmmm"
"1844788850180124761","Fri Oct 11 17:15:11 +0000 2024","0","Wasit terkutuk anjing sudah punya lisensi fifa cara memimpin pertandingan masih g becusss https://t.co/yqhaiitkc8","1844788850180124761","https://pbs.twimg.com/media/GZoBrU1aYAAoPEg.jpg","","in","","0","0","0","https://x.com/zainalCORE/status/1844788850180124761","1623713628301197312","zainalCORE"
"1844442733324505578","Fri Oct 11 17:14:52 +0000 2024","0","@Pczzz1 @yeeol12 @strootsys goal bellingham pernah di anulir wasit karena sudah lewat waktu additional time. padahal posisi sepak pojok untuk real madrid","1844788772581286188","","Pczzz1","in","","0","1","0","https://x.com/krisnabayyy/status/1844788772581286188","1437732781497339908","krisnabayyy"
"1844773820441211238","Fri Oct 11 17:14:45 +0000 2024","0","@Dsinathrya Udah hampir 24 jam masih banyak yg menyalahkan wasit. Padahal 2 menit awal tambahan waktu dihabiskan untuk persiapan free kick.","1844788741644181839","","Dsinathrya","in","","0","1","0","https://x.com/egodaribego/status/1844788741644181839","1187055455341666310","egodaribego"
"1844613890212233334","Fri Oct 11 17:14:43 +0000 2024","0","@yourbae @beacukaiRI https://t.co/msBZVpk4T2 ni bang lagu buat si wasit botak","1844788735415623914","","yourbae","in","","0","0","0","https://x.com/OrbyteGalaxy/status/1844788735415623914","1828425286184247296","OrbyteGalaxy"
"1844733353888743761","Fri Oct 11 17:14:37 +0000 2024","0","@V3g3L @TrollFootball Jujur....lama² jijik gw liat itu wasit ....terlalu fulgar Minimal itu kepala dibungkus sempak kek atau kolor gitu biar ga fulgar. Takutnya diliat anak kecil itu si palkon","1844788708635009027","","V3g3L","in","Sembir","0","0","0","https://x.com/lie_coo/status/1844788708635009027","1376580500618272771","lie_coo"
"1844788701697622231","Fri Oct 11 17:14:35 +0000 2024","0","https://t.co/3DR12vLC42 Ternyata korbannya sudah banyak. Dan tidak hanya negara Indo dan Thailand aja. Dari kabar yg beredar Jepang Korsel India dkk juga kerap kena 'prank' wasit dari sono.","1844788701697622231","","","in","djb","0","0","0","https://x.com/tonnysofijan/status/1844788701697622231","1203887301346000898","tonnysofijan"
"1844788647104844059","Fri Oct 11 17:14:22 +0000 2024","1","Jika kompotisi olahraga merasa dicurangi oleh wasit Maka yg terjadi adalah kerusuhan penonton dan pembalasan akan terjdi Andaikan pemrrintah membohongi rakyat maka yg akan terjadi adalah pemberontakan rakyat","1844788647104844059","","","in","","0","0","1","https://x.com/MuhamRa41085/status/1844788647104844059","1811278763604561920","MuhamRa41085"
"1844763475677229284","Fri Oct 11 17:14:09 +0000 2024","1","@thejurgenholic keinget hal hal gk enak trs gen wasit timnas gk niup peluit akhir bahrain guling guling nunez opsed. ","1844788590368182465","","thejurgenholic","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/officiallifc/status/1844788590368182465","1565869237","officiallifc"
"1844582739858817228","Fri Oct 11 17:06:10 +0000 2024","0","@detikcom Termasuk kerja kerasnya wasit.","1844786583368540295","","detikcom","in","Kalimantan Barat, Indonesia","0","0","0","https://x.com/HasanLena60/status/1844786583368540295","1120533598409412608","HasanLena60"
"1844709150481408061","Fri Oct 11 17:05:56 +0000 2024","0","@moechaaliem @MuhadklyAcho @zoelfick Saat ngetik apakah akal sehatnya berhenti sejenak? Sehingga tidak dapat membaca situasi di kamar X ini sedang kisruh masalah dicurangi wasit? Sama halnya ditengah2 org yg berduka tiba2 ada org tertawa karena melihat hal lain. Apa yg terjadi?","1844786524820291918","","moechaaliem","in","","0","2","0","https://x.com/PerintisX/status/1844786524820291918","1829963909878644736","PerintisX"
"1844755624644800971","Fri Oct 11 17:05:33 +0000 2024","0","@utdfocusid Cuma 1 indonesia semalem main first half jelek kirain bakal kalah jd lsg tinggal tidur. Bangun2 lsg liat X taunya hampir menang. Sedih krn ga nonton gembira krn ga kalah sedih krn wasit ngehek gembira lg krn se indonesia ngamuk belain timnas ","1844786425952104541","","utdfocusid","in","Wawonii, Indonesia","0","0","0","https://x.com/rafinashra/status/1844786425952104541","709961863","rafinashra"
"1844668476784595254","Fri Oct 11 17:05:26 +0000 2024","0","@FaktaSepakbola Habis timnas gwe nonton ni bahkan pemain arab vs jepang banyak adu fisik sampe jatoh tapi wasit ga gampang tiup pluit","1844786397896429735","","FaktaSepakbola","in","","0","0","0","https://x.com/v3ratns/status/1844786397896429735","1604051398647484416","v3ratns"
"1844635680980299835","Fri Oct 11 17:05:25 +0000 2024","0","@Bungacitraherr Bikin kesel banget itu wasit","1844786393358152095","","Bungacitraherr","in","Indonesia","0","0","0","https://x.com/yongkyputrau/status/1844786393358152095","307295048","yongkyputrau"
"1844786323808235603","Fri Oct 11 17:05:08 +0000 2024","0","Wasit aj sakit #TimnasDay #indonesia #AFC #AFC_MAFIA https://t.co/tqyF0OAH8o","1844786323808235603","https://pbs.twimg.com/ext_tw_video_thumb/1844783030868877312/pu/img/4julC2RluA3KUYLr.jpg","","in","kumai,kotawaringin barat,kalim","0","0","0","https://x.com/mykai25/status/1844786323808235603","757261664899117056","mykai25"
"1844786218195624384","Fri Oct 11 17:04:43 +0000 2024","1","Mukanya wasit kayak Biawak #AFCMafia https://t.co/JYh9LH08vD","1844786218195624384","https://pbs.twimg.com/media/GZn_SfZbkAAJx61.jpg","","in","","0","0","0","https://x.com/bacot_semu27875/status/1844786218195624384","1703250218123513856","bacot_semu27875"
"1844786202744152447","Fri Oct 11 17:04:39 +0000 2024","0","Wasit jahanam https://t.co/A9G7P0d29b","1844786202744152447","https://pbs.twimg.com/media/GZn_RjQbgAExbE-.jpg","","in","she/her 21","0","0","0","https://x.com/Pipahahahahhh/status/1844786202744152447","1177189443121270785","Pipahahahahhh"
"1844786191108833424","Fri Oct 11 17:04:37 +0000 2024","0","Marahlah sepuas yang kau bisa. Makilah wasit itu sampai masuk neraka. Lakukan apapun yang membuatmu lega. Sebelum nanti gajimu dipotong TAPERA. #RimaHariIni","1844786191108833424","","","in","","0","0","0","https://x.com/_anomymous/status/1844786191108833424","447987973","_anomymous"
"1844786103020134489","Fri Oct 11 17:04:16 +0000 2024","0","Wasit semalem!","1844786103020134489","","","in","","0","0","0","https://x.com/Bullpwrs/status/1844786103020134489","1518962358952939520","Bullpwrs"
"1844786090739122475","Fri Oct 11 17:04:13 +0000 2024","0","HOT TOPIK: KEMENANGAN 'DIRAMPOK' Wasit STY Ogah Salami MO Bahrain | Kua... https://t.co/Y31C4WWRuL via @YouTube","1844786090739122475","","","in","Bandung","0","0","0","https://x.com/TribunJabar_Id/status/1844786090739122475","1346423505882030081","TribunJabar_Id"
